city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,hours_sale,stock_hour6_22_cnt,hours_stock_status,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level
0,714,4,23,10,17,644,2024-04-17,1.1,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.3 0.1 0.2 0.2 0.2 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",9,[1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1],0.61,0,1,1.7481,17.7,76.79,1.95
0,714,4,23,10,17,644,2024-04-18,1.3,"[0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.1 0.  0.  0.1 0.  0.2 0.1 0.1 0.1
 0.  0.  0.  0.3 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,1.3942,17.77,79.1,1.9
0,714,4,23,10,17,644,2024-04-19,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.1 0.  0.1 0.
 0.  0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.968,0,0,1.6977,18.35,80.29,1.79
0,714,4,23,10,17,644,2024-04-20,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.3 0.  0.  0.  0.  0.1 0.1
 0.1 0.  0.  0.  0.  0. ]",3,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],1.0,1,0,1.9416,18.15,80.44,1.81
0,714,4,23,10,17,644,2024-04-21,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.2 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],1.0,1,0,1.0068,19.31,78.79,1.5
0,714,4,23,10,17,644,2024-04-22,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.
 0.1 0.1 0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.8114,17.66,79.23,1.39
0,714,4,23,10,17,644,2024-04-23,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.243,18.13,79.58,1.66
0,714,4,23,10,17,644,2024-04-24,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.3
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,1.045,18.97,78.13,1.37
0,714,4,23,10,17,644,2024-04-25,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.1 0.  0.1
 0.  0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,4.1402,19.41,79.07,1.53
0,714,4,23,10,17,644,2024-04-26,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.  0.1 0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",9,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1],0.61,0,1,3.5152,19.25,78.49,1.42
0,714,4,23,10,17,644,2024-04-27,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.2 0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.1 0. ]",11,[1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1],0.61,1,1,3.0245,19.29,80.21,1.36
0,714,4,23,10,17,644,2024-04-28,0.4,"[0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.1 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",13,[1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.61,1,1,3.4473,20.31,80.64,1.74
0,714,4,23,10,17,644,2024-04-29,1.2,"[0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.2 0.  0.1 0.1 0.2 0.1 0.2 0.  0.1
 0.  0.  0.  0.  0.  0. ]",4,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1],0.61,0,1,3.4737,19.38,77.81,1.54
0,714,4,23,10,17,644,2024-04-30,1.6,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.4 0.1 0.1 0.1 0.1 0.  0.  0.5 0.1 0.
 0.  0.1 0.  0.  0.  0. ]",6,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1],0.61,0,1,2.7377,19.1,77.16,1.69
0,714,4,23,10,17,644,2024-05-01,0.4,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.
 0.  0.  0.  0.  0.  0.1]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.5425,19.25,74.0,1.29
0,714,4,23,10,17,644,2024-05-02,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.  0.  0.1 0.1
 0.  0.1 0.  0.  0.  0. ]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],1.0,1,0,1.6591,20.0,73.33,1.81
0,714,4,23,10,17,644,2024-05-03,0.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.7863,20.4,76.82,1.75
0,714,4,23,10,17,644,2024-05-04,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.
 0.1 0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.8558,20.83,75.51,1.85
0,714,4,23,10,17,644,2024-05-05,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.  0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0.1]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.9954,20.2,75.26,1.44
0,714,4,23,10,17,644,2024-05-06,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.  0.
 0.  0.1 0.  0.  0.2 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,2.8041,20.13,74.86,1.46
0,714,4,23,10,17,644,2024-05-07,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.  0.  0.  0.  0.
 0.  0.1 0.  0.  0.  0. ]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],1.0,0,0,0.7905,20.26,73.63,1.45
0,714,4,23,10,17,644,2024-05-08,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.1 0.
 0.  0.  0.1 0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.981,0,0,0.8316,20.82,72.41,1.72
0,714,4,23,10,17,644,2024-05-09,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",8,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1],1.0,0,0,0.8384,20.59,70.62,1.37
0,714,4,23,10,17,644,2024-05-10,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.2 0.  0.1 0.1 0.  0.
 0.  0.  0.  0.  0.  0. ]",6,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1],0.61,0,1,1.4659,19.72,71.48,1.84
0,714,4,23,10,17,644,2024-05-11,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",12,[1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.61,1,1,1.9432,20.73,72.09,1.66
0,714,4,23,10,17,644,2024-05-12,1.8,"[0.1 0.  0.  0.  0.  0.1 0.  0.3 0.1 0.2 0.2 0.3 0.  0.4 0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0.61,1,1,1.2209,21.12,72.54,1.17
0,714,4,23,10,17,644,2024-05-13,1.4,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.1 0.1 0.  0.2 0.  0.1 0.  0.3 0.
 0.  0.3 0.  0.  0.  0. ]",2,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0.607,0,1,1.7002,21.32,72.75,1.93
0,714,4,23,10,17,644,2024-05-14,1.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.3 0.1 0.  0.  0.1 0.  0.1 0.  0.1
 0.  0.1 0.1 0.1 0.5 0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.608,0,1,2.1947,21.06,71.93,2.21
0,714,4,23,10,17,644,2024-05-15,1.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.2 0.  0.1 0.1 0.4 0.  0.
 0.2 0.  0.  0.1 0.1 0. ]",0,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,1.4315,21.34,70.02,2.16
0,714,4,23,10,17,644,2024-05-16,1.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.2 0.2 0.1 0.  0.1 0.  0.3 0.4
 0.  0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.609,0,1,1.8066,21.87,72.77,1.9
0,714,4,23,10,17,644,2024-05-17,0.6,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.1 0.  0.
 0.  0.1 0.1 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,0.491,22.2,74.8,1.68
0,714,4,23,10,17,644,2024-05-18,0.3,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.1045,22.12,76.46,1.59
0,714,4,23,10,17,644,2024-05-19,0.4,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,0.9,22.49,76.02,1.39
0,714,4,23,10,17,644,2024-05-20,0.9,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.1 0.  0.
 0.1 0.1 0.1 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0.61,0,1,1.7656,21.47,75.52,1.65
0,714,4,23,10,17,644,2024-05-21,0.5,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.2 0.1 0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0.609,0,1,1.1455,22.54,75.57,1.72
0,714,4,23,10,17,644,2024-05-22,1.6,"[0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.1 0.  0.3 0.  0.1 0.  0.1 0.1 0.2
 0.4 0.1 0.  0.  0.  0. ]",2,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0.61,0,1,1.3159,21.82,72.74,1.64
0,714,4,23,10,17,644,2024-05-23,1.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.2 0.  0.  0.  0.  0.
 0.2 0.2 0.1 0.1 0.  0.1]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,2.0597,23.0,72.3,1.86
0,714,4,23,10,17,644,2024-05-24,1.4,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.3 0.1 0.  0.3 0.  0.  0.1 0.4
 0.  0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,0.6889,22.49,72.61,1.66
0,714,4,23,10,17,644,2024-05-25,1.0,"[0.  0.  0.  0.  0.  0.  0.  0.6 0.1 0.  0.  0.1 0.1 0.  0.1 0.  0.  0.
 0.  0.  0.  0.  0.  0. ]",7,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0.61,1,1,0.5863,22.99,69.91,1.91
0,714,4,23,10,17,644,2024-05-26,1.0,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.1 0.1 0.1 0.1 0.1 0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,1,1,0.7562,22.02,71.53,1.57
0,714,4,23,10,17,644,2024-05-27,2.4,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.2 0.1 0.2 0.3 0.2 0.  0.5 0.3
 0.1 0.3 0.  0.  0.  0.1]",2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0.61,0,1,2.034,22.07,71.59,1.59
0,714,4,23,10,17,644,2024-05-28,1.5,"[0.1 0.  0.  0.  0.  0.  0.  0.1 0.1 0.2 0.1 0.1 0.1 0.  0.  0.1 0.2 0.2
 0.2 0.  0.  0.  0.  0. ]",3,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1],0.61,0,1,1.7223,21.76,72.44,1.62
0,714,4,23,10,17,644,2024-05-29,1.8,"[0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.3 0.1 0.1 0.  0.  0.1 0.  0.1 0.1
 0.2 0.2 0.3 0.1 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],0.61,0,1,1.3897,22.03,70.1,1.5
0,714,4,23,10,17,644,2024-05-30,2.2,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.4 0.2 0.  0.  0.2 0.  0.3 0.1 0.2 0.3
 0.1 0.2 0.  0.  0.  0. ]",2,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0.61,0,1,1.7577,22.51,71.18,1.77
0,714,4,23,10,17,644,2024-05-31,1.1,"[0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.3 0.  0.  0.  0.1 0.1 0.  0.  0.
 0.  0.1 0.2 0.1 0.  0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,2.4662,22.52,73.09,1.66
0,714,4,23,10,17,644,2024-06-01,0.9,"[0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.1 0.1 0.  0.1 0.  0.  0.
 0.  0.1 0.  0.1 0.  0.1]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,1,1,1.7673,22.98,75.24,1.45
0,714,4,23,10,17,644,2024-06-02,2.0,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.3 0.3 0.1 0.2 0.  0.1 0.  0.2 0.  0.4
 0.  0.1 0.  0.  0.2 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.609,1,1,1.7435,22.95,75.68,2.07
0,714,4,23,10,17,644,2024-06-03,1.4,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.3 0.2 0.  0.1 0.  0.1 0.2 0.
 0.  0.2 0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.609,0,1,2.3701,22.58,76.91,2.14
0,714,4,23,10,17,644,2024-06-04,0.7,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.
 0.  0.3 0.  0.2 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,1.5052,23.62,76.2,1.66
0,714,4,23,10,17,644,2024-06-05,1.2,"[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.2 0.  0.1
 0.2 0.  0.1 0.2 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,1.832,23.39,79.44,1.73
0,714,4,23,10,17,644,2024-06-06,1.5,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.  0.3 0.  0.1 0.  0.  0.2 0.
 0.2 0.  0.2 0.2 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.609,0,1,1.2517,23.98,77.76,1.5
0,714,4,23,10,17,644,2024-06-07,1.1,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.2 0.  0.  0.1 0.  0.1 0.1 0.2
 0.1 0.  0.1 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,2.3574,24.19,77.13,1.39
0,714,4,23,10,17,644,2024-06-08,1.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.1 0.2 0.1 0.2 0.  0.  0.1
 0.1 0.  0.2 0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,1,1,4.3337,24.01,78.86,1.73
0,714,4,23,10,17,644,2024-06-09,1.4,"[0.2 0.  0.  0.  0.  0.  0.1 0.1 0.2 0.2 0.2 0.1 0.1 0.  0.  0.  0.1 0.
 0.  0.  0.  0.  0.  0.1]",8,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1],0.609,1,1,4.4081,25.03,79.74,1.66
0,714,4,23,10,17,644,2024-06-10,1.6,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0.2 0.2 0.1 0.  0.  0.1 0.  0.2 0.1
 0.  0.1 0.1 0.  0.1 0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.609,1,1,2.7911,24.76,78.92,1.52
0,714,4,23,10,17,644,2024-06-11,1.5,"[0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.5 0.1 0.  0.  0.  0.1 0.3 0.
 0.1 0.1 0.1 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.61,0,1,5.6606,24.68,81.09,1.84
0,714,4,23,10,17,644,2024-06-12,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1
 0.1 0.1 0.2 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,0,1,2.8143,25.15,82.48,1.57
0,714,4,23,10,17,644,2024-06-13,1.2,"[0.  0.  0.  0.1 0.  0.  0.  0.  0.1 0.1 0.1 0.1 0.  0.1 0.1 0.  0.  0.2
 0.1 0.1 0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,0,1,8.5061,25.44,82.09,1.66
0,714,4,23,10,17,644,2024-06-14,0.8,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.  0.
 0.  0.1 0.1 0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,0,1,5.3097,25.92,81.93,1.77
0,714,4,23,10,17,644,2024-06-15,0.9,"[0.  0.  0.  0.  0.1 0.  0.  0.  0.1 0.  0.2 0.  0.  0.  0.2 0.  0.  0.1
 0.  0.  0.2 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,1,1,10.2641,25.03,83.23,1.71
0,714,4,23,10,17,644,2024-06-16,1.4,"[0.  0.  0.  0.  0.  0.  0.  0.2 0.1 0.  0.1 0.  0.1 0.2 0.  0.1 0.2 0.2
 0.  0.1 0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,1,1,7.7973,26.08,82.66,1.32
0,714,4,23,10,17,644,2024-06-17,0.5,"[0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.
 0.1 0.1 0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,0,1,10.5916,26.49,83.4,1.5
0,714,4,23,10,17,644,2024-06-18,1.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.1 0.1 0.2 0.  0.2
 0.  0.1 0.2 0.  0.1 0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,0,1,12.8628,25.74,84.88,1.45
0,714,4,23,10,17,644,2024-06-19,1.1,"[0.  0.  0.  0.  0.  0.  0.1 0.1 0.1 0.  0.1 0.2 0.1 0.1 0.2 0.  0.  0.
 0.  0.  0.  0.  0.  0.1]",7,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1],0.623,0,1,14.3906,24.73,86.13,1.5
0,714,4,23,10,17,644,2024-06-20,0.9,"[0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.2 0.  0.  0.1 0.1 0.  0.  0.
 0.1 0.2 0.  0.  0.1 0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.623,0,1,8.882,27.11,85.46,1.8
0,714,4,23,10,17,644,2024-06-21,1.3,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.  0.  0.2 0.  0.  0.  0.  0.1 0.
 0.3 0.3 0.  0.  0.  0. ]",2,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],0.623,0,1,6.5573,26.05,83.57,1.91
0,714,4,23,10,17,644,2024-06-22,1.4,"[0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.1 0.1 0.1 0.2 0.2 0.1 0.1
 0.  0.  0.  0.  0.2 0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.622,1,1,9.3291,26.57,84.77,1.5
0,714,4,23,10,17,644,2024-06-23,1.1,"[0.  0.  0.  0.  0.  0.  0.  0.1 0.3 0.3 0.1 0.  0.1 0.  0.  0.1 0.  0.
 0.  0.1 0.  0.  0.  0. ]",9,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1],0.623,1,1,12.7713,26.57,85.71,1.32
0,714,4,23,10,17,644,2024-06-24,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1
 0.  0.1 0.1 0.  0.1 0. ]",0,[1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,0,1,15.5598,25.86,86.14,1.45
0,714,4,23,10,17,644,2024-06-25,1.8,"[0.  0.  0.1 0.  0.  0.  0.1 0.  0.1 0.1 0.2 0.  0.  0.3 0.1 0.1 0.1 0.3
 0.  0.1 0.  0.2 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.623,0,1,11.5063,27.32,84.84,1.18
0,722,4,23,10,17,644,2024-03-28,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.1 0.  0.  0.  0.1
 0.  0.  0.  0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.946,0,0,1.7001,15.72,73.51,1.51
0,722,4,23,10,17,644,2024-03-29,0.3,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.
 0.1 0.  0.  0.1 0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,0,0,3.0214,15.68,76.55,1.31
0,722,4,23,10,17,644,2024-03-30,0.4,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.
 0.  0.1 0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,2.1749,16.43,76.61,1.66
0,722,4,23,10,17,644,2024-03-31,0.5,"[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.1 0.  0.  0.1 0.
 0.1 0.  0.1 0.  0.  0. ]",0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1.0,1,0,1.5612,16.39,77.65,1.64
0,722,4,23,10,17,644,2024-04-01,0.2,"[0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.
 0.  0.  0.  0.  0.  0. ]",6,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0],1.0,0,0,3.3339,16.01,77.82,1.25
