store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,imputed_sale_amount,is_imputed_b_class,imputed_method
852,5,16,25,94,638,2024-06-12,0.3,0,0.869,0,1,8.0501,27.47,73.75,1.45,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-13,0.6799999999999999,0,0.869,0,1,7.5892,28.01,73.21,1.89,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-14,0.3,6,0.869,0,1,10.7727,28.43,73.75,1.52,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-15,0.6,5,0.852,1,1,16.2357,27.18,75.64,1.32,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-16,0.8,2,0.869,1,1,16.1163,27.83,77.59,2.61,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-17,0.4,3,0.869,0,1,10.7695,28.24,76.9,2.8,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-18,0.6,0,0.869,0,1,16.369,26.99,81.88,2.82,10.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,94,638,2024-06-19,0.4,9,0.869,0,1,12.4296,26.68,80.58,1.57,0.4,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,94,638,2024-06-20,0.4,0,0.869,0,1,14.0429,27.6,86.18,1.52,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,94,638,2024-06-21,0.5,0,0.869,0,1,12.992,26.64,84.49,2.27,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-22,0.9,4,0.869,1,1,11.6595,26.29,83.91,1.77,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-23,0.6,3,0.869,1,1,11.9867,26.98,85.61,1.64,0.2434782608695652,0,C类及以下_AB均值兜底
852,5,16,25,94,638,2024-06-24,0.5,2,0.869,0,1,8.6201,27.11,82.62,1.77,0.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,94,638,2024-06-25,0.5,5,0.843,0,1,8.8804,27.76,85.61,1.86,0.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-03-28,0.3,0,1.0,0,0,1.2759,17.1,74.62,2.37,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-03-29,0.2,0,1.0,0,1,1.9735,15.24,76.77,2.27,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-03-30,0.2,0,1.0,1,0,1.4434,17.0,75.38,2.03,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-03-31,0.4,0,1.0,1,0,2.2025,17.39,76.81,2.01,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-01,0.8,0,1.0,0,0,3.2818,16.36,76.24,1.86,13.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-02,0.4,0,1.0,0,1,6.3794,16.26,76.53,2.32,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-03,0.1,0,1.0,0,0,3.0223,18.07,76.51,1.93,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-04,0.4,0,1.0,1,0,0.8209,17.41,73.94,2.79,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-05,0.2,0,1.0,1,0,1.0944,17.81,71.89,1.9,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-06,0.5,0,0.931,1,0,2.7761,18.12,76.77,1.7,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-07,0.4,8,1.0,0,0,1.3474,17.36,78.91,1.6,0.8,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-08,0.3,9,1.0,0,0,1.3995,17.44,77.46,2.58,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-09,1.8,9,0.5,0,1,2.6275,18.58,79.55,1.94,3.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-10,0.1,0,1.0,0,0,1.5018,18.02,77.27,2.01,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-11,0.3,0,1.0,0,0,1.8048,19.11,77.88,1.85,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-12,0.1,0,1.0,0,0,4.6046,18.68,79.77,2.27,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-13,0.4,0,1.0,1,0,1.7633,19.21,80.87,2.0,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-14,0.5,3,0.958,1,0,2.3571,18.51,77.03,2.53,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-15,0.1,5,1.0,0,0,3.0264,18.65,74.96,1.88,0.32,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-16,0.3,7,1.0,0,0,3.0431,19.54,74.1,2.61,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-17,0.4,4,1.0,0,0,0.7315,20.09,74.24,2.57,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-18,0.4,0,1.0,0,0,1.5402,19.78,74.75,1.94,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-19,0.4,0,1.0,0,0,0.7249,19.9,76.09,1.82,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-20,0.4,0,0.846,1,1,1.6185,19.92,75.14,2.06,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-21,1.0,11,0.53,1,1,2.4004,20.44,75.22,2.43,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-22,0.3,6,1.0,0,1,1.5657,18.84,76.71,2.5,0.8,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-23,0.2,7,0.885,0,1,0.4103,18.97,74.76,1.75,0.4571428571428572,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-24,0.2,0,1.0,0,0,1.7249,20.41,72.1,2.24,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-25,0.5,3,1.0,0,0,1.5528,21.17,74.54,2.42,2.6666666666666665,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-26,0.2,0,1.0,0,0,2.3282,20.79,73.17,2.17,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-04-27,0.4,0,1.0,1,0,3.2595,20.61,74.95,2.23,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-28,0.4,0,1.0,1,0,2.4797,22.21,75.6,1.79,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-29,0.2,0,1.0,0,0,3.1471,21.01,76.9,2.5,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-04-30,0.2,0,1.0,0,0,2.7526,20.18,73.24,1.79,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-01,0.2,0,1.0,1,0,1.8141,20.27,71.76,2.18,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-02,0.1,0,1.0,1,0,0.9507,21.54,71.49,2.48,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-03,0.1,0,0.792,1,0,2.1266,21.06,71.9,1.68,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-04,0.3,6,1.0,1,0,2.337,22.59,70.26,2.07,0.8,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-05,0.3,5,0.931,1,0,1.3202,22.24,73.0,1.97,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-06,0.3,8,1.0,0,0,1.4913,22.15,71.63,1.53,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-07,0.4,4,1.0,0,0,1.0523,21.75,68.81,2.03,1.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-08,0.4,0,1.0,0,0,1.681,22.02,66.82,1.53,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-09,0.5,0,1.0,0,1,1.0252,22.82,62.49,1.88,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-10,2.0,5,0.5,0,1,1.4905,21.93,63.53,1.97,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-11,0.1,11,0.859,1,1,1.1849,22.61,65.92,1.76,0.1454545454545454,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-12,2.2,4,0.5,1,1,0.5458,23.35,63.18,2.48,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-13,0.2,0,0.829,0,1,2.057,23.59,63.74,1.81,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-14,0.6,0,0.914,0,1,1.9545,23.93,65.96,2.46,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-15,0.2,0,1.0,0,0,0.7175,23.16,62.69,1.67,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-16,0.3,5,1.0,0,0,1.7226,24.45,65.65,2.61,0.96,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-17,0.2,0,1.0,0,0,0.4581,25.06,68.1,1.74,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-18,0.3,0,1.0,1,0,0.499,25.3,66.81,1.88,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-19,0.7,2,1.0,1,0,2.0509,25.52,70.13,2.16,5.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-20,0.2,0,1.0,0,0,1.5651,24.36,68.67,1.84,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-21,1.7,8,0.577,0,1,1.6472,25.53,64.15,2.04,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-05-22,0.2,6,0.899,0,0,0.1025,24.74,61.13,2.45,0.5333333333333334,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-23,0.1,0,1.0,0,0,2.276,25.37,60.65,1.84,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-24,0.3,0,1.0,0,0,0.8818,24.54,62.39,2.41,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-25,0.5,11,1.0,1,0,0.0751,25.85,59.55,1.8,0.7272727272727273,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-26,0.3,0,1.0,1,0,1.9022,24.25,62.77,1.98,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-27,0.3,5,1.0,0,0,1.566,22.98,64.09,2.34,0.96,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-28,0.3,5,1.0,0,0,1.5062,23.42,63.97,1.84,0.96,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-29,0.4,4,1.0,0,0,0.4294,23.41,59.27,1.73,1.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-30,0.4,5,1.0,0,0,0.5521,23.89,63.72,1.7,1.2800000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-05-31,0.2,0,1.0,0,0,1.3145,24.26,63.39,1.55,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-01,0.7,5,1.0,1,0,1.1453,24.57,65.37,2.2,2.24,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-02,0.5,0,1.0,1,0,1.2267,25.07,65.27,2.52,8.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-03,0.5,0,0.924,0,0,0.8995,25.12,68.77,1.93,8.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-04,0.4,0,0.705,0,0,0.0,26.08,64.34,2.2,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-05,0.4,2,1.0,0,0,0.2045,25.35,64.15,1.66,3.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-06,0.3,10,1.0,0,0,0.7727,25.6,67.19,2.61,0.48,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-07,0.3,0,1.0,0,0,3.6552,26.78,67.5,1.39,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-08,0.4,0,1.0,1,0,2.9534,27.89,68.41,1.93,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-09,0.4,10,1.0,1,0,8.9403,27.03,71.84,1.55,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-10,0.7,5,1.0,1,0,2.8573,27.42,73.03,1.39,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-11,0.1,0,1.0,0,0,4.0498,27.03,70.68,1.91,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-12,0.6,0,1.0,0,0,8.0501,27.47,73.75,1.45,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-13,0.3,0,1.0,0,0,7.5892,28.01,73.21,1.89,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-14,0.1,0,1.0,0,0,10.7727,28.43,73.75,1.52,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-15,0.6,0,1.0,1,0,16.2357,27.18,75.64,1.32,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-16,0.5,7,1.0,1,0,16.1163,27.83,77.59,2.61,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-17,0.3,4,1.0,0,0,10.7695,28.24,76.9,2.8,1.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-18,0.2,6,1.0,0,0,16.369,26.99,81.88,2.82,0.5333333333333334,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-19,0.2,15,1.0,0,0,12.4296,26.68,80.58,1.57,0.2133333333333333,1,B类_比例缩放法
852,5,16,25,101,422,2024-06-20,0.5,3,1.0,0,0,14.0429,27.6,86.18,1.52,2.6666666666666665,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-21,0.5,5,1.0,0,0,12.992,26.64,84.49,2.27,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-22,0.5,0,1.0,1,0,11.6595,26.29,83.91,1.77,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-23,0.8,7,1.0,1,0,11.9867,26.98,85.61,1.64,0.2228138528138528,0,C类及以下_AB均值兜底
852,5,16,25,101,422,2024-06-24,0.4,0,1.0,0,0,8.6201,27.11,82.62,1.77,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,101,422,2024-06-25,0.4,9,1.0,0,0,8.8804,27.76,85.61,1.86,0.7111111111111111,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-03-28,0.6,5,0.816,0,1,1.2759,17.1,74.62,2.37,0.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-03-29,0.0,0,1.0,0,0,1.9735,15.24,76.77,2.27,0.0,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-03-30,0.36,0,0.816,1,1,1.4434,17.0,75.38,2.03,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-03-31,0.6,0,0.816,1,1,2.2025,17.39,76.81,2.01,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-01,0.8,0,0.816,0,1,3.2818,16.36,76.24,1.86,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-02,0.2,12,0.816,0,1,6.3794,16.26,76.53,2.32,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-03,0.5,0,0.816,0,1,3.0223,18.07,76.51,1.93,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-04,0.5,0,1.0,1,0,0.8209,17.41,73.94,2.79,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-05,0.6,0,1.0,1,0,1.0944,17.81,71.89,1.9,10.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-06,0.5,6,1.0,1,0,2.7761,18.12,76.77,1.7,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-07,0.4,11,1.0,0,0,1.3474,17.36,78.91,1.6,0.4,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-08,0.3,2,1.0,0,0,1.3995,17.44,77.46,2.58,2.4,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-09,0.3,13,1.0,0,0,2.6275,18.58,79.55,1.94,0.3,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-10,0.3,8,1.0,0,0,1.5018,18.02,77.27,2.01,0.3,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-11,0.5,4,0.908,0,1,1.8048,19.11,77.88,1.85,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-12,0.3,0,0.908,0,1,4.6046,18.68,79.77,2.27,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-13,1.1,6,0.908,1,1,1.7633,19.21,80.87,2.0,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-14,0.8,10,0.908,1,1,2.3571,18.51,77.03,2.53,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-15,0.5,1,0.908,0,1,3.0264,18.65,74.96,1.88,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-16,0.2,7,0.908,0,1,3.0431,19.54,74.1,2.61,0.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-17,0.4,0,0.908,0,1,0.7315,20.09,74.24,2.57,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-18,0.6,0,0.908,0,1,1.5402,19.78,74.75,1.94,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-19,0.6,0,0.908,0,1,0.7249,19.9,76.09,1.82,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-20,0.9,3,0.908,1,1,1.6185,19.92,75.14,2.06,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-21,0.6,0,0.908,1,1,2.4004,20.44,75.22,2.43,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-22,0.5700000000000001,0,0.84,0,1,1.5657,18.84,76.71,2.5,9.69,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-23,0.7,10,0.855,0,1,0.4103,18.97,74.76,1.75,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-24,0.5,2,0.908,0,1,1.7249,20.41,72.1,2.24,4.0,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-25,0.0,0,0.9079999923706056,0,1,1.5528,21.17,74.54,2.42,0.0,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-26,0.2,0,1.0,0,0,2.3282,20.79,73.17,2.17,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-27,0.7,0,0.908,1,1,3.2595,20.61,74.95,2.23,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-28,0.7,0,0.908,1,1,2.4797,22.21,75.6,1.79,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-04-29,0.6,2,0.908,0,1,3.1471,21.01,76.9,2.5,4.8,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-04-30,0.2,13,0.908,0,0,2.7526,20.18,73.24,1.79,0.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-01,0.7,4,0.992,1,0,1.8141,20.27,71.76,2.18,0.7,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-02,0.6,3,0.992,1,0,0.9507,21.54,71.49,2.48,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-05-03,0.7,5,0.992,1,0,2.1266,21.06,71.9,1.68,0.7,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-04,0.7,6,0.976,1,0,2.337,22.59,70.26,2.07,0.7,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-05,0.7,9,0.992,1,0,1.3202,22.24,73.0,1.97,0.7,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-06,0.4,9,0.992,0,0,1.4913,22.15,71.63,1.53,0.4,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-07,0.5,6,0.992,0,0,1.0523,21.75,68.81,2.03,0.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-08,0.0,16,0.9919999837875366,0,0,1.681,22.02,66.82,1.53,0.0,0,A类_无需插补
852,5,16,25,103,631,2024-05-09,0.2,0,0.992,0,1,1.0252,22.82,62.49,1.88,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-05-10,0.6,0,0.877,0,0,1.4905,21.93,63.53,1.97,10.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-11,0.6,0,1.0,1,1,1.1849,22.61,65.92,1.76,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-05-12,1.06,2,0.908,1,1,0.5458,23.35,63.18,2.48,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-05-13,0.0,0,1.0,0,0,2.057,23.59,63.74,1.81,0.0,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-14,0.4,0,0.9169330596923828,0,0,1.9545,23.93,65.96,2.46,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-15,0.16,0,1.0,0,0,0.7175,23.16,62.69,1.67,2.72,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-16,0.1,0,1.0,0,0,1.7226,24.45,65.65,2.61,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-17,0.3,0,0.992,0,0,0.4581,25.06,68.1,1.74,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-18,0.7,5,0.992,1,0,0.499,25.3,66.81,1.88,0.7,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-19,0.9,0,0.992,1,0,2.0509,25.52,70.13,2.16,15.3,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-20,0.4,5,0.992,0,0,1.5651,24.36,68.67,1.84,0.4,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-21,0.4,0,0.992,0,0,1.6472,25.53,64.15,2.04,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-22,0.6,4,0.992,0,0,0.1025,24.74,61.13,2.45,0.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-23,0.3,0,0.992,0,0,2.276,25.37,60.65,1.84,5.1,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-24,0.5,12,1.0,0,0,0.8818,24.54,62.39,2.41,0.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-25,0.1,0,0.992,1,0,0.0751,25.85,59.55,1.8,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-05-26,0.9,2,0.992,1,0,1.9022,24.25,62.77,1.98,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-05-27,0.6,4,0.992,0,0,1.566,22.98,64.09,2.34,0.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-28,0.4,0,0.992,0,0,1.5062,23.42,63.97,1.84,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-29,0.5,0,0.992,0,0,0.4294,23.41,59.27,1.73,8.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-30,0.1,0,0.992,0,0,0.5521,23.89,63.72,1.7,1.7000000000000002,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-05-31,0.6,10,1.0,0,0,1.3145,24.26,63.39,1.55,0.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-01,0.8,0,1.0,1,0,1.1453,24.57,65.37,2.2,13.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-02,1.1,5,1.0,1,0,1.2267,25.07,65.27,2.52,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-06-03,0.4,0,1.0,0,0,0.8995,25.12,68.77,1.93,6.800000000000001,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-04,0.6,0,1.0,0,0,0.0,26.08,64.34,2.2,10.2,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-05,0.6,6,1.0,0,0,0.2045,25.35,64.15,1.66,0.6,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-06,0.5,5,1.0,0,0,0.7727,25.6,67.19,2.61,0.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-07,0.2,0,1.0,0,0,3.6552,26.78,67.5,1.39,3.4000000000000004,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-08,0.7,0,1.0,1,0,2.9534,27.89,68.41,1.93,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-06-09,0.6,0,0.975,1,0,8.9403,27.03,71.84,1.55,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-06-10,0.47,0,1.0,1,0,2.8573,27.42,73.03,1.39,0.2884615384615384,0,C类及以下_AB均值兜底
852,5,16,25,103,631,2024-06-11,0.5,9,1.0,0,0,4.0498,27.03,70.68,1.91,0.5,0,C类及以下_画像缩放(距离<1.5)
852,5,16,25,103,631,2024-06-12,0.5,0,0.926,0,0,8.0501,27.47,73.75,1.45,8.5,0,C类及以下_画像缩放(距离<1.5)
